id num,id,time1,time2,org_lon,org_lat,des_lon,des_lat,newt1,newt2,distance,drive time,org_sta,org_dis,org_time,des_sta,des_dis,des_time
14782,ab02256e6faf8e43856ba6a228af8261,1478043399,1478044266,104.014938,30.673437,104.06177,30.68742,27399,28266,6163,880,98.0,651.0,651.0,243.0,518.0,518.0
14783,32f6f30cda21f40d682b51c22e704d6b,1478044787,1478045926,104.04281,30.68623,104.0844,30.68233,28787,29926,5200,742,69.0,741.0,741.0,124.0,132.0,132.0
14784,32f6f30cda21f40d682b51c22e704d6b,1478044787,1478045926,104.04281,30.68623,104.0844,30.68233,28787,29926,5200,742,69.0,741.0,741.0,124.0,132.0,132.0
14785,d864d168e16680595fa5fbcd9ebc0e9b,1478046311,1478047109,104.088188,30.683414000000006,104.10073,30.6333,30311,31109,7410,1058,124.0,622.0,622.0,205.0,1015.0,1015.0
14786,5510216d2de8bcd8591b9ba748588542,1478047953,1478049200,104.13963,30.68879,104.00193,30.69628,31953,33200,17150,2450,184.0,1454.0,1454.0,263.0,1376.0,1376.0
14787,b62175b09ea144ec4efdae32ea5b6129,1478044707,1478045682,104.11015,30.725,104.07318,30.70213,28707,29682,5660,808,262.0,274.0,274.0,168.0,858.0,858.0
14788,a59496cfb5c9d99c76b83dfd57fa5205,1478046261,1478047434,104.067986,30.711376,104.1438,30.73727,30261,31434,10137,1448,238.0,718.0,718.0,114.0,3837.0,3837.0
14789,5510216d2de8bcd8591b9ba748588542,1478047953,1478049200,104.13963,30.68879,104.00193,30.69628,31953,33200,17150,2450,184.0,1454.0,1454.0,263.0,1376.0,1376.0
14790,b62175b09ea144ec4efdae32ea5b6129,1478044707,1478045682,104.11015,30.725,104.07318,30.70213,28707,29682,5660,808,262.0,274.0,274.0,168.0,858.0,858.0
14791,3060c309ce06c537dce6cf9a30218bda,1478045240,1478046435,104.015656,30.63685,104.06384,30.65798,29240,30435,6725,960,240.0,340.0,340.0,215.0,249.0,249.0
14792,f9aa8a723a63fdbf51061e088079c586,1478047187,1478048855,104.06248,30.66385,104.07893,30.60295,31187,32855,9037,1291,140.0,548.0,548.0,173.0,247.0,247.0
14793,3777bf6171a20e45f98563b77f2ec4aa,1478044470,1478046012,104.16814,30.69331,104.07339,30.686190000000003,28470,30012,11823,1689,184.0,3582.0,3582.0,165.0,200.0,200.0
14794,eaec9019ac609f7bb893175e91f73498,1478047134,1478048438,104.08226,30.70415,104.04812,30.76697,31134,32438,10022,1431,180.0,165.0,165.0,186.0,1740.0,1740.0
14795,cf9ba87b797ed3522fe8d6e3de0de09d,1478046948,1478048084,104.062,30.7231,104.10187,30.6628,30948,32084,10026,1432,39.0,493.0,493.0,252.0,121.0,121.0
14796,fc48301e3910b7fd7dac3b2c51f806d3,1478048006,1478050028,103.945534,30.594915000000004,104.07237,30.65707,32006,34028,18156,2593,61.0,1196.0,1196.0,215.0,824.0,824.0
14797,ee22be80de380e1872b7c3decb87d54c,1478049080,1478050074,104.11079,30.65828,104.06724,30.65178,33080,34074,5496,785,228.0,720.0,720.0,106.0,290.0,290.0
14798,2e9fa1ac177658fa40295b2a17a53fb7,1478044769,1478046807,104.0937,30.6867,104.06152,30.642740000000003,28769,30807,7509,1072,120.0,402.0,402.0,75.0,591.0,591.0
14799,2e9fa1ac177658fa40295b2a17a53fb7,1478044769,1478046807,104.0937,30.6867,104.06152,30.642740000000003,28769,30807,7509,1072,120.0,402.0,402.0,75.0,591.0,591.0
14800,787fecf4edce2a8e76bacc8fb10f9766,1478043125,1478047546,104.043892,30.677959,104.26822,30.56021,27125,31546,32687,4669,49.0,240.0,240.0,133.0,34.0,34.0
14801,2d8ae2c3a29c7f7bdf0146a4bab75345,1478047284,1478048504,104.03199,30.62343,104.05785,30.65916,31284,32504,6084,869,51.0,927.0,927.0,166.0,135.0,135.0
14802,2d8ae2c3a29c7f7bdf0146a4bab75345,1478047284,1478048504,104.03199,30.62343,104.05785,30.65916,31284,32504,6084,869,51.0,927.0,927.0,166.0,135.0,135.0
14803,d488b2996f188de5236a22fb97cad68b,1478043175,1478044337,104.01843,30.63992,104.0623,30.66673,27175,28337,6691,955,240.0,803.0,803.0,140.0,413.0,413.0
14804,0db20417c066901f174ed12c96249c93,1478047016,1478048562,104.08011,30.59967,104.09056,30.65816,31016,32562,8554,1222,173.0,721.0,721.0,191.0,911.0,911.0
14805,396b029a2126e88b971736b0e0cd20c6,1478043951,1478046644,104.0475,30.69075,104.06723,30.54241,27951,30644,21583,3083,175.0,498.0,498.0,217.0,600.0,600.0
14806,89bfb38c9bc7c666b7d749df6ec51c67,1478048316,1478049416,104.08446,30.605311,104.08222,30.656071,32316,33416,7342,1048,173.0,888.0,888.0,22.0,474.0,474.0
14807,6163bed9f5d50df450800738db96fe36,1478045070,1478046434,104.15018,30.7541,104.09581,30.67929,29070,30434,12751,1821,278.0,3828.0,3828.0,157.0,459.0,459.0
14808,24b5bab85a16fe0f87784033d531dac1,1478046484,1478048377,103.958049,30.636267,104.07639,30.72206,30484,32377,19241,2748,2.0,945.0,945.0,231.0,1449.0,1449.0
14809,c81b1b2fd6d07847f9e2f8ee7ebb40c2,1478048479,1478049308,104.09537,30.68023,104.16329,30.7001,32479,33308,8918,1274,157.0,438.0,438.0,184.0,3805.0,3805.0
14810,ae41ff70cd610fc10b81e51919ba3b32,1478045325,1478047066,104.07236,30.6602,104.01149,30.62405,29325,31066,9198,1314,213.0,843.0,843.0,19.0,645.0,645.0
14811,6c873a00a3cb731f656bfc3fd854d180,1478044793,1478046161,104.11523,30.61951,104.07358,30.65577,28793,30161,7369,1052,183.0,1241.0,1241.0,22.0,871.0,871.0
14812,468b814b2c91469b7a8e6f5b20a2d3d3,1478046286,1478047852,104.032451,30.662673,104.06648,30.69536,30286,31852,6342,906,9.0,1069.0,1069.0,7.0,234.0,234.0
14813,8937ba56db4561cc86bc67f2dcbd9890,1478046000,1478046817,104.142721,30.645103,104.1206,30.67863,30000,30817,5572,796,78.0,691.0,691.0,42.0,786.0,786.0
14814,382a9e7720e0353a5c3ffbce6445a6f8,1478043446,1478045652,103.94196,30.69883,104.06084,30.66665,27446,29652,15493,2213,82.0,3672.0,3672.0,140.0,594.0,594.0
14815,da67b783ed62effe293665e98aa5ef3b,1478048152,1478049061,104.11166,30.6314,104.10976,30.67125,32152,33061,5765,823,31.0,298.0,298.0,88.0,1357.0,1357.0
14816,b5bd3136f74216d547908252de6eddf1,1478048261,1478049292,104.030296,30.669491,104.05258,30.70721,32261,33292,6115,873,9.0,268.0,268.0,257.0,1268.0,1268.0
14817,08394e1c33be07db9afc538933a20826,1478048763,1478049960,104.065598,30.76932,104.10745,30.71271,32763,33960,9695,1385,26.0,337.0,337.0,38.0,552.0,552.0
14818,925f8022b4956d365f1643ce40807c78,1478044862,1478047469,104.12905,30.61812,104.07291,30.67005,28862,31469,10251,1464,183.0,668.0,668.0,234.0,704.0,704.0
14819,22851bf77e149224f69d3cabefee0a1c,1478047868,1478048601,104.07655,30.66925,104.09267,30.70707,31868,32601,5822,831,213.0,648.0,648.0,277.0,791.0,791.0
14820,22851bf77e149224f69d3cabefee0a1c,1478047868,1478048601,104.07655,30.66925,104.09267,30.70707,31868,32601,5822,831,213.0,648.0,648.0,277.0,791.0,791.0
14821,cb3510510a629eb028b568b50edf0dda,1478045518,1478046839,104.10106,30.68157,104.09087,30.64711,29518,30839,5139,734,157.0,1169.0,1169.0,35.0,469.0,469.0
14822,6cb771f4ff28c871979d6b86a8e2928e,1478044486,1478045815,104.06175,30.6563,104.03947,30.597140000000003,28486,29815,8989,1284,215.0,524.0,524.0,163.0,705.0,705.0
14823,904184e444d7b6be4be630f9349d8eb3,1478048130,1478049605,104.06687,30.758640000000003,104.04793,30.71687,32130,33605,6480,925,186.0,913.0,913.0,39.0,1472.0,1472.0
14824,b86abd9887dbdcb3d7f27c044447e6ba,1478045234,1478046975,104.001266,30.651072,104.05563,30.67124,29234,30975,7361,1051,134.0,899.0,899.0,117.0,1047.0,1047.0
14825,402671c2609d6f83512b05c7d093771b,1478047470,1478048713,104.05279,30.67707,104.01949,30.65191,31470,32713,5511,787,69.0,1112.0,1112.0,134.0,1369.0,1369.0
14826,12d97f7a3a9e112f6a00395fb88d8fdd,1478049007,1478049939,104.094916,30.672709,104.04815,30.67522,33007,33939,5825,832,88.0,546.0,546.0,49.0,810.0,810.0
14827,42db2c6ce9bc8d5f1ba2de649f95f8f6,1478045259,1478046777,104.058487,30.761669,103.99756,30.64925,29259,30777,17928,2561,186.0,256.0,256.0,134.0,1393.0,1393.0
14828,66d7eff6aef1265cda25d2bc8f83f883,1478044487,1478047289,104.13937,30.7937,104.14348,30.71401,28487,31289,11530,1647,171.0,1303.0,1303.0,262.0,4708.0,4708.0
14829,6700f58c399025b9611a5238aa95c0eb,1478044852,1478046687,104.05753,30.69991,104.0387,30.639540000000004,28852,30687,9035,1290,112.0,763.0,763.0,52.0,483.0,483.0
14830,dee82df131c0d75a03a9683af3352f3d,1478044386,1478045827,104.001808,30.676725,104.08361,30.64302,28386,29827,11278,1611,162.0,400.0,400.0,35.0,877.0,877.0
14831,7b1198471be96b91e6d268ee8b04c2d2,1478043815,1478044697,104.03661,30.6801,104.11121,30.67486,27815,28697,9305,1329,49.0,793.0,793.0,88.0,1634.0,1634.0
14832,629f96727737de532ef6ba2189dbd64b,1478044878,1478046217,104.11002,30.67588,104.09866,30.62231,28878,30217,7871,1124,88.0,1556.0,1556.0,32.0,395.0,395.0
14833,0ddf4afa4971b7dd2681f4e87955de87,1478047887,1478049329,104.08078,30.64052,104.11332,30.71638,31887,33329,11688,1669,147.0,751.0,751.0,38.0,1325.0,1325.0
14834,0ddf4afa4971b7dd2681f4e87955de87,1478047887,1478049329,104.08078,30.64052,104.11332,30.71638,31887,33329,11688,1669,147.0,751.0,751.0,38.0,1325.0,1325.0
14835,9411d16e5d9b9ca251d76a98ecf34742,1478048870,1478050041,104.04731,30.68175,104.06152,30.642740000000003,32870,34041,5909,844,69.0,258.0,258.0,75.0,591.0,591.0
14836,b874c1d7750664c6ee25751a8049f899,1478048618,1478049582,104.08692,30.656,104.12799,30.67135,32618,33582,5567,795,191.0,790.0,790.0,34.0,424.0,424.0
14837,debf6497b4dcecd953274f5ec0f4989d,1478043268,1478044567,104.06351,30.6249,104.0963,30.662340000000004,27268,28567,6776,968,150.0,420.0,420.0,252.0,755.0,755.0
14838,c994cb8c1c58cd26b63a65959c4bd84d,1478045001,1478046186,104.10805,30.7,104.09907,30.662340000000004,29001,30186,5557,793,50.0,805.0,805.0,252.0,411.0,411.0
14839,51fd2a5b3719a22c82691068a628c594,1478049422,1478050094,104.060005,30.721846000000006,104.10379,30.70527,33422,34094,5945,849,39.0,196.0,196.0,277.0,930.0,930.0
14840,7c2d89e55434ffc0dd3c6382e40a49bf,1478047478,1478048733,104.10332,30.6267,104.06832,30.65825,31478,32733,6304,900,109.0,605.0,605.0,215.0,339.0,339.0
14841,64281574d50515f3ac995b26440a3609,1478043266,1478043935,104.022598,30.63818,104.06384,30.65457,27266,27935,5649,807,64.0,1035.0,1035.0,215.0,479.0,479.0
14842,66d34f7429d3acb0aa6f2e83f7a30bdc,1478047375,1478049256,104.05822,30.66192,103.96604,30.64652,31375,33256,11677,1668,166.0,415.0,415.0,2.0,868.0,868.0
14843,28bbc470e5b0dcc14b4acc9f84f5845c,1478043366,1478044594,104.076668,30.672714000000006,104.03894,30.63389,27366,28594,7314,1044,234.0,1073.0,1073.0,116.0,856.0,856.0
14844,0b36701506f79017ecd0ea018f65be4e,1478044953,1478046339,104.068716,30.672122,104.10395,30.62179,28953,30339,8493,1213,234.0,103.0,103.0,109.0,132.0,132.0
14845,10430a6ea764d6650b775e1256450e7d,1478046797,1478048313,104.095352,30.614445,104.08249,30.65465,30797,32313,6027,861,32.0,838.0,838.0,22.0,357.0,357.0
14846,4b6a62b604d4ac58cbdbc7e973a8e391,1478043177,1478044408,104.011368,30.707741,104.06455,30.67017,27177,28408,8555,1222,11.0,384.0,384.0,140.0,544.0,544.0
14847,9b6733d7cad1c9c26f216d25cb2ed5c6,1478046236,1478047539,104.0633,30.670140000000004,104.04116,30.71409,30236,31539,6923,989,140.0,598.0,598.0,92.0,652.0,652.0
14848,5518d32966670535a880025c3990e03e,1478048750,1478049764,104.05137,30.76628,104.07403,30.6863,32750,33764,11899,1699,186.0,1356.0,1356.0,165.0,244.0,244.0
14849,87311277029a40cf6e543d5eb744fabc,1478045468,1478046544,104.074997,30.665939,104.07637,30.62974,29468,30544,5235,747,213.0,259.0,259.0,21.0,664.0,664.0
14850,8b3c22c081f02a1a6d590a637e6c58e9,1478043391,1478045436,104.12381,30.6761,104.05856,30.648770000000006,27391,29436,9024,1289,42.0,760.0,760.0,106.0,949.0,949.0
14851,f4018c43e12403ef556394518a072b1f,1478047899,1478049476,104.072357,30.682234,103.98705,30.74707,31899,33476,14150,2021,165.0,385.0,385.0,284.0,788.0,788.0
14852,20980f684baaa889cb125abfe014e537,1478047671,1478049256,104.11385,30.66937,104.06268,30.66451,31671,33256,6401,914,176.0,1011.0,1011.0,140.0,466.0,466.0
14853,20980f684baaa889cb125abfe014e537,1478047671,1478049256,104.11385,30.66937,104.06268,30.66451,31671,33256,6401,914,176.0,1011.0,1011.0,140.0,466.0,466.0
14854,4227df40c0e21a00031f86605a07e0d0,1478043436,1478044795,104.0527,30.65584,104.07174,30.57684,27436,28795,11662,1666,166.0,714.0,714.0,250.0,187.0,187.0
14855,24cdde4164c192795e3c06387a5f5cf0,1478043393,1478044377,104.05323,30.68012,103.96431,30.67215,27393,28377,11114,1587,69.0,827.0,827.0,279.0,195.0,195.0
14856,696c7e62af5b40acd4d5dddeaf2906d5,1478044745,1478046615,103.96986,30.67378,104.06124,30.64925,28745,30615,11902,1700,279.0,716.0,716.0,106.0,609.0,609.0
14857,2767e5da5bc602927841ce4d1d3078c8,1478044227,1478048384,104.1327,30.75405,104.06656,30.633519,28227,32384,19265,2752,278.0,1953.0,1953.0,182.0,23.0,23.0
14858,6ffeff9511683196b290f492c4781925,1478046379,1478047318,104.10004,30.66092,104.067115,30.615314,30379,31318,7760,1108,252.0,333.0,333.0,224.0,0.0,0.0
14859,96a6dec972a244570aed6662f0a0561b,1478043802,1478045563,103.97089,30.67064,104.05747,30.643290000000004,27802,29563,11469,1638,279.0,938.0,938.0,75.0,1097.0,1097.0
14860,b038877cd4161bf97cccb40871759341,1478046713,1478048664,104.07166,30.552,104.10613,30.6699,30713,32664,17574,2510,190.0,536.0,536.0,88.0,920.0,920.0
14861,b038877cd4161bf97cccb40871759341,1478046713,1478048664,104.07166,30.552,104.10613,30.6699,30713,32664,17574,2510,190.0,536.0,536.0,88.0,920.0,920.0
14862,139bd4b6e741a001bfe6d2207929becb,1478043191,1478044526,104.03539,30.7052,104.06887,30.66208,27191,28526,7495,1070,92.0,918.0,918.0,140.0,757.0,757.0
14863,29fb8c39ee82b606b7cf25c311a20fa4,1478045794,1478046598,104.04323,30.66471,103.99595,30.66344,29794,30598,5881,840,281.0,382.0,382.0,36.0,1534.0,1534.0
14864,e1a7fe890b13184412190cb919a6cc79,1478048722,1478049843,104.08872,30.66465,104.0453,30.693418,32722,33843,6814,973,191.0,815.0,815.0,248.0,554.0,554.0
14865,cc0574ae59aca76dca82c9d8f0e4444c,1478043845,1478044838,104.14003,30.638901,104.09089,30.67388,27845,28838,7931,1133,272.0,100.0,100.0,66.0,388.0,388.0
14866,d5293976fa7c27b4fd1c3041776cd196,1478043706,1478048204,104.07781,30.81237,104.01701,30.69281,27706,32204,18861,2694,125.0,1732.0,1732.0,263.0,564.0,564.0
14867,fa8efe5071dc96b6ae5e30c42bec7960,1478045821,1478047187,104.0177,30.6441,104.08121,30.6836,29821,31187,9744,1392,240.0,1184.0,1184.0,124.0,320.0,320.0
14868,6bf1f032d1324a7af6ebbe5831eeda7c,1478044678,1478045712,104.148758,30.631702,104.10065,30.67472,28678,29712,8628,1232,18.0,1008.0,1008.0,88.0,579.0,579.0
14869,62652d1c882da2cb3905dddaedb6e038,1478046198,1478047526,104.120151,30.68,104.086749,30.65112,30198,31526,5888,841,42.0,782.0,782.0,35.0,428.0,428.0
14870,ee5e37f6b63353f29f80f42e0de7d537,1478047903,1478048927,104.093974,30.656009,104.14424,30.67282,31903,32927,6705,957,275.0,760.0,760.0,121.0,792.0,792.0
14871,ee5e37f6b63353f29f80f42e0de7d537,1478047903,1478048927,104.093974,30.656009,104.14424,30.67282,31903,32927,6705,957,275.0,760.0,760.0,121.0,792.0,792.0
14872,ec1ad8c49a82a75ec9d90facdbe8a1e6,1478044727,1478047056,104.082779,30.598949,104.05603,30.67124,28727,31056,10966,1566,173.0,996.0,996.0,117.0,1077.0,1077.0
14873,c93c9da7e0e3fdb430c957a887691c25,1478045083,1478046253,104.161476,30.628689,104.10549,30.65915,29083,30253,8238,1176,18.0,1834.0,1834.0,252.0,573.0,573.0
14874,b20081815411a833ec6b73575911d324,1478048290,1478049822,104.01809,30.6507,104.06764,30.67242,32290,33822,6915,987,134.0,1196.0,1196.0,234.0,51.0,51.0
14875,bbda61030d2e64f64205251ddb9bfedb,1478045454,1478046802,104.04781,30.71231,104.06412,30.66974,29454,30802,6479,925,92.0,1358.0,1358.0,140.0,502.0,502.0
14876,727d8ac8e1848720539c398723d00ad7,1478046957,1478047717,104.09532,30.70949,104.1157,30.74445,30957,31717,5652,807,277.0,967.0,967.0,114.0,195.0,195.0
14877,2fd5e88e2c241b4033955ac5c1d08857,1478048238,1478049967,104.103935,30.713337,104.16016,30.74085,32238,33967,8039,1148,38.0,108.0,108.0,114.0,5741.0,5741.0
14878,2fd5e88e2c241b4033955ac5c1d08857,1478048238,1478049967,104.103935,30.713337,104.16016,30.74085,32238,33967,8039,1148,38.0,108.0,108.0,114.0,5741.0,5741.0
14879,e3eb3b12fe2f7c0d7190d41cfc8ad3ef,1478044696,1478045555,104.11806,30.66389,104.10948,30.71206,28696,29555,7044,1006,176.0,158.0,158.0,38.0,820.0,820.0
14880,0b13d9cb2d0fa1ddb2ed748ad62294a5,1478045917,1478047281,104.11332,30.71638,104.073914,30.695676,29917,31281,5739,819,38.0,1325.0,1325.0,85.0,28.0,28.0
14881,ca2dbc8c36bbb60b9974700e2a516318,1478043797,1478044545,104.1121,30.62086,104.11767,30.66393,27797,28545,6264,894,109.0,989.0,989.0,176.0,204.0,204.0
14882,e3eb3b12fe2f7c0d7190d41cfc8ad3ef,1478044696,1478045555,104.11806,30.66389,104.10948,30.71206,28696,29555,7044,1006,176.0,158.0,158.0,38.0,820.0,820.0
14883,9b0db36f16e0e267b57c656b7a66e8ff,1478044161,1478045837,103.9851,30.62591,104.10065,30.67472,28161,29837,16008,2286,242.0,402.0,402.0,88.0,579.0,579.0
14884,2711224662cb3e420db9b81979b7671b,1478046099,1478047093,104.10871,30.675503000000006,104.03404,30.69159,30099,31093,9569,1367,88.0,1387.0,1387.0,10.0,779.0,779.0
14885,8f927cc2fbec3fc41e05960047ba6df8,1478048698,1478049983,103.995049,30.638149,104.05263,30.65574,32698,33983,7599,1085,241.0,1630.0,1630.0,166.0,731.0,731.0
14886,ec18432bd5b259119ed450ddde3128c8,1478045005,1478046317,104.07027,30.67584,104.0265,30.65947,29005,30317,5934,847,234.0,552.0,552.0,9.0,1407.0,1407.0
14887,a1c7d008df7ef30b2baaf7dc142b4392,1478046014,1478047713,104.04361,30.71806,104.09716,30.81053,30014,31713,14930,2132,92.0,1269.0,1269.0,5.0,806.0,806.0
14888,7596b8e83fa107aa61992320cb9ae429,1478048657,1478050019,104.11649,30.67724,104.06235,30.64742,32657,34019,7993,1141,42.0,1335.0,1335.0,106.0,596.0,596.0
14889,0301845982be512798ee7f351b7fb1a2,1478046587,1478047486,104.14012,30.63698,104.10786,30.67437,30587,31486,6730,961,272.0,197.0,197.0,88.0,1220.0,1220.0
14890,3ba87459a984594f84ff20a1e25a4594,1478044216,1478045725,104.1166,30.76296,104.07318,30.70213,28216,29725,10316,1473,278.0,586.0,586.0,168.0,858.0,858.0
14891,8865b8eed92ece90f920134b2bb524ec,1478045919,1478046448,104.06592,30.70536,104.04534,30.74351,29919,30448,6078,868,238.0,337.0,337.0,136.0,1717.0,1717.0
14892,739c5f64c898ba07b394f55fde6c37dc,1478046866,1478047706,104.046112,30.726614,104.0823,30.70409,30866,31706,5552,793,164.0,1617.0,1617.0,180.0,165.0,165.0
14893,cfd596c64acf5461ea724c120667e5a2,1478043745,1478045027,104.00747,30.69497,104.09817,30.67374,27745,29027,11685,1669,263.0,662.0,662.0,88.0,401.0,401.0
14894,e8005004e6d62ac2d4d75751473cccd2,1478045449,1478046608,104.105156,30.687738,104.06756,30.65233,29449,30608,6931,990,50.0,1006.0,1006.0,106.0,379.0,379.0
14895,cfd596c64acf5461ea724c120667e5a2,1478043745,1478045027,104.00747,30.69497,104.09817,30.67374,27745,29027,11685,1669,263.0,662.0,662.0,88.0,401.0,401.0
14896,05c990392279865681904db8e896e619,1478047757,1478050158,104.06703,30.74459,104.07177,30.663490000000003,31757,34158,11738,1676,136.0,1041.0,1041.0,213.0,625.0,625.0
14897,05c990392279865681904db8e896e619,1478047757,1478050158,104.06703,30.74459,104.07177,30.663490000000003,31757,34158,11738,1676,136.0,1041.0,1041.0,213.0,625.0,625.0
14898,28ed3febed7fa83b1bbb5f698e31a993,1478045874,1478046909,104.084128,30.623787,104.12961,30.659540000000003,29874,30909,7662,1094,33.0,754.0,754.0,197.0,956.0,956.0
14899,6075c0cacf2b14e31077f41c97e7a5d7,1478044797,1478047717,104.05288,30.6821,103.91176,30.60311,28797,31717,20938,2991,69.0,657.0,657.0,61.0,3559.0,3559.0
14900,6075c0cacf2b14e31077f41c97e7a5d7,1478044797,1478047717,104.05288,30.6821,103.91176,30.60311,28797,31717,20938,2991,69.0,657.0,657.0,61.0,3559.0,3559.0
14901,5935cc5ebdf04609f4cf7a3fe0a8b47a,1478044113,1478045536,104.13706,30.64338,104.07232,30.65572,28113,29536,8246,1178,272.0,803.0,803.0,215.0,854.0,854.0
14902,b1ed553fc0b1523e77eee6b6fa86419f,1478048677,1478049903,104.10301,30.67059,104.05507,30.65978,32677,33903,6162,880,88.0,521.0,521.0,166.0,222.0,222.0
14903,651a1488fde1e3a63c90ac22681e3136,1478046407,1478048498,104.036598,30.60738,104.10631,30.65612,30407,32498,11172,1596,268.0,349.0,349.0,275.0,951.0,951.0
14904,6853c37fe07d6f70e04e6262c7acc542,1478044179,1478045764,104.07998,30.71988,104.05204,30.675590000000003,28179,29764,7283,1040,231.0,914.0,914.0,69.0,1254.0,1254.0
14905,fe622c9acb5247bd6405813861f6e2fa,1478046270,1478047453,104.05357,30.67756,104.09847,30.6629,30270,31453,5971,853,69.0,1113.0,1113.0,252.0,499.0,499.0
14906,6853c37fe07d6f70e04e6262c7acc542,1478044179,1478045764,104.07998,30.71988,104.05204,30.675590000000003,28179,29764,7283,1040,231.0,914.0,914.0,69.0,1254.0,1254.0
14907,9916d22b8d315ef8e469443e48ac10b3,1478043436,1478045810,104.068958,30.670582,103.97474,30.58857,27436,29810,16669,2381,234.0,304.0,304.0,93.0,726.0,726.0
14908,0cce3df5ca4e079154d60e264861c785,1478044450,1478048058,103.97626,30.75599,104.11166,30.66382,28450,32058,21463,3066,249.0,814.0,814.0,176.0,950.0,950.0
14909,410ca45364ec09eff6ceea7004500b29,1478048323,1478049631,104.01976,30.67446,104.06609,30.702790000000004,32323,33631,7066,1009,247.0,578.0,578.0,168.0,320.0,320.0
14910,9651196d4bac9b8029b961fef04a40bf,1478044808,1478046813,104.151395,30.681506,104.07681,30.63698,28808,30813,11289,1612,184.0,939.0,939.0,147.0,126.0,126.0
14911,3e0b765fb35386c061cd702b99f88255,1478048815,1478049351,104.062,30.72313,104.07898,30.68462,32815,33351,5953,850,39.0,495.0,495.0,124.0,633.0,633.0
